Date,Open,High,Low,Close,Adj Close,Volume
2004-06-09,21.862511,21.862511,21.375010,21.593760,11.960874,20166261
2004-06-10,21.500010,22.062511,21.212509,21.312510,11.805089,24038131
2004-06-11,21.262510,21.425011,20.762510,20.881260,11.566216,18038750
2004-06-14,21.000010,21.187510,20.518761,20.668760,11.448512,34407078
2004-06-15,20.750010,21.162510,20.643761,20.887510,11.569681,15223616
2004-06-16,21.312510,21.843760,20.768761,21.056259,11.663151,25012499
2004-06-17,20.912510,21.487511,20.762510,21.306259,11.801627,13467097
2004-06-18,21.375010,21.475010,20.812510,20.968760,11.614683,13125593
2004-06-21,21.012510,21.237511,20.625010,20.737511,11.486595,10887666
2004-06-22,20.925011,21.212509,20.625010,20.900009,11.576605,16492359
2004-06-23,21.250010,21.250010,20.437510,20.612511,11.417356,26364194
2004-06-24,20.500010,20.993759,19.831259,20.743759,11.490056,35806542
2004-06-25,20.875010,21.112511,20.681259,20.975010,11.618143,15601208
2004-06-28,21.125010,21.625010,20.862511,21.437510,11.874327,18181182
2004-06-29,21.562510,22.362511,21.312510,22.106260,12.244753,30865248
2004-06-30,22.187511,22.668760,21.137510,21.268761,11.780855,46838472
2004-07-01,21.362511,21.712509,21.156260,21.612511,11.971260,27815602
2004-07-02,21.487511,21.537510,20.975010,21.181259,11.732388,25308587
2004-07-05,21.125010,21.287510,20.650009,20.768761,11.503906,17127719
2004-07-06,20.600010,21.731260,20.600010,21.593760,11.960874,35014102
2004-07-07,21.625010,23.025011,21.437510,22.700010,12.573629,60724137
2004-07-08,22.875011,23.125011,22.375011,22.806261,12.632480,51037902
2004-07-09,22.562511,23.643761,21.762510,23.393761,12.957901,22207492
2004-07-12,23.375011,23.375011,23.000011,23.168760,12.833275,11152474
2004-07-13,23.193762,23.525011,22.700010,23.100012,12.795194,16056751
2004-07-14,23.187511,23.187511,22.450010,22.581261,12.507856,15321264
2004-07-15,22.750011,22.968761,22.200010,22.750011,12.601331,18909806
2004-07-16,23.125011,23.706261,22.875011,23.575010,13.058295,25375811
2004-07-19,23.250011,24.068762,23.250011,23.668760,13.110225,20925037
2004-07-20,23.737511,23.793760,23.087511,23.275011,12.892124,12827161
2004-07-21,23.437511,24.250011,23.262510,23.950010,13.266013,25313587
2004-07-22,24.181261,24.406261,23.475012,23.631262,13.089455,19450614
2004-07-23,23.875011,23.887510,23.325010,23.562511,13.051377,9066067
2004-07-26,23.275011,23.931261,23.000011,23.787512,13.176005,11759674
2004-07-27,23.862511,24.193762,23.400011,23.612511,13.079068,15251456
2004-07-28,23.625011,23.750011,23.168760,23.312511,12.912901,8519875
2004-07-29,23.737511,24.962511,23.175011,24.581263,13.615663,30798600
2004-07-30,24.750011,25.162512,24.356262,24.500011,13.570660,23559948
2004-08-02,24.387512,24.387512,23.468761,23.800011,13.182922,14736160
2004-08-03,24.375011,24.375011,23.187511,23.331261,12.923281,15806104
2004-08-04,23.250011,23.550011,23.125011,23.256262,12.881742,11572434
2004-08-05,23.175011,23.425011,22.687511,23.243761,12.874819,19546902
2004-08-06,23.250011,23.525011,22.781261,22.931261,12.701721,10936250
2004-08-09,22.500011,23.125011,22.500011,23.031261,12.757111,12028937
2004-08-10,23.125011,23.368761,23.025011,23.200010,12.850581,9124235
2004-08-11,23.375011,23.925011,22.650011,22.762510,12.608249,19391854
2004-08-12,22.875011,23.081261,22.462511,22.718761,12.584016,19507622
2004-08-13,22.750011,22.925011,22.331261,22.462511,12.442078,15491688
2004-08-16,22.487511,22.625011,22.062511,22.350012,12.379762,9053443
2004-08-17,22.500011,22.787512,22.075010,22.243761,12.320913,12050097
2004-08-18,22.462511,22.462511,21.968760,22.075010,12.227438,7483340
2004-08-19,22.312511,22.375011,22.037512,22.243761,12.320913,12429913
2004-08-20,22.250011,22.250011,21.462509,21.650009,11.992033,11337458
2004-08-23,21.750010,21.825010,21.268761,21.406260,11.857016,12482137
2004-08-24,21.500010,21.818760,21.462509,21.700010,12.019726,8387227
2004-08-25,21.962509,22.125011,21.887510,22.012510,12.192823,7297724
2004-08-26,22.000011,22.281261,22.000011,22.225012,12.310524,14817056
2004-08-27,22.375011,22.750011,22.275011,22.637510,12.539011,12638041
2004-08-30,22.875011,22.875011,22.518761,22.825010,12.642867,6781348
2004-08-31,22.875011,23.193762,22.762510,23.093761,12.791732,9496523
2004-09-01,23.056261,23.175011,22.787512,22.868761,12.667102,6326620
2004-09-02,22.875011,22.968761,22.443762,22.543760,12.487082,9148259
2004-09-03,22.600012,22.600012,22.200010,22.250011,12.324374,9256123
2004-09-06,22.375011,22.987511,22.318762,22.718761,12.584016,12785465
2004-09-07,22.875011,23.156261,22.725012,23.112511,12.802117,12998513
2004-09-08,23.137510,23.318762,23.006262,23.106260,12.798651,11975418
2004-09-09,23.125011,23.375011,22.637510,23.193762,12.847122,20393693
2004-09-10,23.500011,23.500011,23.137510,23.325010,12.919818,18645854
2004-09-13,23.000011,23.262510,22.593761,22.781261,12.895056,20107221
2004-09-14,22.937511,23.225012,22.693762,23.112511,13.082559,16858911
2004-09-15,23.125011,23.231260,22.812511,22.956261,12.994111,10768130
2004-09-16,23.018761,23.087511,22.818762,22.993761,13.015339,7879556
2004-09-17,23.025011,23.662512,23.025011,23.568762,13.340811,16356751
2004-09-20,23.625011,24.150011,23.531261,23.700010,13.415101,23408748
2004-09-21,23.812511,24.581263,23.687511,24.481262,13.857321,23096212
2004-09-22,24.625011,24.987513,24.387512,24.656261,13.956380,28754433
2004-09-23,24.443762,24.625011,23.881262,23.968761,13.567227,18351102
2004-09-24,24.081263,24.487513,23.700010,23.812511,13.478783,11040578
2004-09-27,23.993761,23.993761,23.168760,23.362511,13.224066,11439882
2004-09-28,23.362511,23.600012,23.037512,23.281261,13.178075,15598248
2004-09-29,23.375011,23.993761,23.318762,23.868761,13.510629,26218794
2004-09-30,24.118761,24.125011,23.656261,23.837511,13.492931,17415551
2004-10-01,23.868761,24.487513,23.637510,24.375011,13.797181,13216929
2004-10-04,24.625011,24.862513,24.075012,24.256262,13.729959,17923375
2004-10-05,24.493761,25.331263,24.281261,25.093761,14.204021,27792586
2004-10-06,26.787514,26.875013,25.006262,25.087511,14.200482,31715344
2004-10-07,24.875011,25.312511,24.750011,24.918762,14.104962,18605702
2004-10-08,24.918762,25.225012,24.875011,25.050013,14.179256,12691553
2004-10-11,25.150011,25.475012,24.500011,24.625011,13.938688,9139547
2004-10-12,24.681261,24.862513,24.000011,24.106262,13.645060,8495643
2004-10-13,null,null,null,null,null,null
2004-10-14,24.237513,24.681261,23.818762,24.543762,13.892706,8120619
2004-10-15,24.793762,25.318762,24.287512,24.856262,14.069583,18928294
2004-10-18,24.750011,25.056261,24.450012,24.587511,13.917463,14104904
2004-10-19,24.875011,24.875011,24.337511,24.631262,13.942230,14750592
2004-10-20,24.706263,25.143763,24.637512,24.806261,14.041283,12568129
2004-10-21,24.750011,25.000011,24.068762,24.868761,14.076659,7271972
2004-10-22,24.868761,24.868761,24.868761,24.868761,14.076659,0
2004-10-25,24.975012,24.975012,24.000011,24.225012,13.712276,5411741
2004-10-26,24.125011,24.375011,23.625011,24.275011,13.740573,7048804
2004-10-27,24.156261,24.493761,23.887510,24.256262,13.729959,7715100
2004-10-28,24.400011,25.187511,24.300013,24.781261,14.027135,13420785
2004-10-29,25.125011,25.125011,24.225012,24.387512,13.804259,6006420
2004-11-01,24.750011,25.487513,24.750011,25.200012,14.264162,26006330
2004-11-02,25.312511,25.868761,25.312511,25.687511,14.540103,20687469
2004-11-03,25.750011,26.437513,25.750011,26.287514,14.879729,23367556
2004-11-04,26.400013,26.500013,25.750011,26.168762,14.812511,18088862
2004-11-05,27.487513,27.487513,26.262512,26.431263,14.961094,14420912
2004-11-08,26.500013,26.625013,26.125013,26.181263,14.819583,5415029
2004-11-09,26.125013,26.125013,25.643763,25.793762,14.600248,8693187
2004-11-10,26.000013,29.875013,25.906261,26.106262,14.777130,5936765
2004-11-11,26.362513,26.481262,25.843761,26.112513,14.780675,5563013
2004-11-12,26.250013,26.462513,25.818762,25.968761,14.699304,2953246
2004-11-15,25.968761,25.968761,25.968761,25.968761,14.699304,0
2004-11-16,25.937511,26.050013,25.762512,25.868761,14.642699,3356014
2004-11-17,25.912512,26.250013,25.875011,26.062513,14.752369,4492437
2004-11-18,26.112513,26.237513,25.800013,25.906261,14.663921,4499629
2004-11-19,25.875011,26.112513,25.531261,25.725012,14.561335,9363531
2004-11-22,25.506262,25.862513,25.375011,25.681261,14.536566,5924285
2004-11-23,25.750011,26.412514,25.631262,26.156263,14.805433,8781491
2004-11-24,26.462513,26.762512,26.250013,26.450012,14.971707,10368546
2004-11-25,26.375013,26.487513,25.837511,26.068764,14.755904,5346109
2004-11-26,26.068764,26.068764,26.068764,26.068764,14.755904,0
2004-11-29,26.375013,26.800013,26.000013,26.675013,15.099065,5533685
2004-11-30,26.800013,27.375013,26.800013,27.250013,15.424537,15727664
2004-12-01,27.375013,27.800013,27.068764,27.512512,15.573129,11758458
2004-12-02,27.687513,28.837515,27.687513,28.700014,16.245293,21923269
2004-12-03,28.962515,29.075014,28.075014,28.218763,15.972888,9334051
2004-12-06,28.500013,28.750013,28.287514,28.606264,16.192228,9597627
2004-12-07,28.512514,29.300014,28.012514,29.118765,16.482325,14686736
2004-12-08,29.137514,29.400015,28.712515,29.006264,16.418642,11428474
2004-12-09,29.000013,29.350014,28.656263,29.075014,16.457563,10731570
2004-12-10,28.675014,29.250013,28.500013,28.675014,16.231148,4604997
2004-12-13,28.762514,30.000015,28.500013,29.862514,16.903316,18757102
2004-12-14,29.875013,30.312515,29.775015,30.218765,17.104965,12380977
2004-12-15,30.300014,30.362514,29.750013,29.856264,16.899776,6736188
2004-12-16,30.368765,30.368765,29.750013,29.837515,16.889164,7734580
2004-12-17,29.987514,30.362514,29.506264,29.881264,16.913931,8528915
2004-12-20,29.987514,30.175014,29.700014,29.825014,16.882090,7205500
2004-12-21,30.000015,30.725016,29.887514,30.068766,17.020063,5544941
2004-12-22,30.437515,30.437515,29.400015,29.743765,16.836098,8553667
2004-12-23,29.187513,30.000015,29.187513,29.731264,16.829023,3161750
2004-12-24,29.693764,30.050014,29.312513,29.762514,16.846706,3887174
2004-12-27,29.625013,29.743765,28.875013,29.306265,16.871902,3391934
2004-12-28,29.500013,29.612514,29.162514,29.343763,16.893486,3319318
2004-12-29,29.925014,29.925014,28.875013,29.406263,16.929470,3911590
2004-12-30,29.512514,29.512514,28.625013,28.750013,16.551655,10011538
2004-12-31,29.362514,29.362514,28.631264,28.875013,16.623627,2735918
2005-01-03,29.131264,31.750015,29.043764,31.306265,18.023321,17689215
2005-01-04,31.750015,33.225018,30.887514,31.237514,17.983740,18318510
2005-01-05,31.250015,31.550014,27.750013,29.206264,16.814323,16489631
2005-01-06,29.362514,29.362514,28.000013,28.556265,16.440117,11780330
2005-01-07,28.750013,29.556265,28.125013,29.343763,16.893486,10404194
2005-01-10,29.750013,29.762514,28.500013,28.750013,16.551655,8281803
2005-01-11,28.887514,29.237514,27.912514,28.093763,16.173851,9248243
2005-01-12,27.500013,28.425014,26.956263,27.275013,15.702486,6332796
2005-01-13,27.500013,28.643764,27.500013,28.237514,16.256603,8632755
2005-01-14,28.375013,28.375013,27.193764,27.293762,15.713280,8092203
2005-01-17,27.500013,27.562513,25.862513,26.656263,15.346268,8091651
2005-01-18,26.625013,27.718763,26.512512,26.962513,15.522580,36795285
2005-01-19,27.375013,27.375013,26.187513,26.362513,15.177152,11028650
2005-01-20,26.437513,26.437513,25.275011,25.825012,14.867705,6175244
2005-01-24,25.750011,26.312513,25.750011,26.068764,15.008033,4849957
2005-01-25,26.000013,27.000013,25.643763,26.875013,15.472205,8371203
2005-01-27,27.125013,27.537514,26.825012,27.350014,15.745666,11654986
2005-01-28,27.487513,27.925013,27.350014,27.550013,15.860807,17066687
2005-01-31,27.875013,29.125013,27.812513,28.818764,16.591238,20514133
2005-02-01,29.875013,33.750015,28.762514,29.875013,17.199335,31989792
2005-02-02,30.625015,30.625015,29.375013,29.481264,16.972645,15515392
2005-02-03,29.750013,30.175014,29.500013,29.843763,17.181339,17495663
2005-02-04,28.200014,30.250015,28.200014,29.493765,16.979847,13920689
2005-02-07,29.875013,30.050014,29.018764,29.168764,16.792738,16219967
2005-02-08,29.187513,30.325014,28.818764,29.981264,17.260506,17797159
2005-02-09,30.375015,30.737514,30.025015,30.418764,17.512375,22274948
2005-02-10,30.437515,31.306265,30.268764,30.718765,17.685091,19752646
2005-02-11,30.750015,31.125015,30.443766,30.781265,17.721069,7030372
2005-02-14,31.250015,31.587515,30.437515,31.412516,18.084484,23175020
2005-02-15,31.625015,31.625015,30.887514,31.162516,17.940559,15066424
2005-02-16,31.250015,31.662516,30.125015,30.518764,17.569939,26922906
2005-02-17,30.600016,30.600016,29.662514,30.243765,17.411621,15026544
2005-02-18,30.375015,30.425014,29.212515,29.487514,16.976246,25165107
2005-02-21,29.750013,29.750013,28.875013,29.031263,16.713579,7932156
2005-02-22,29.031263,30.000015,29.031263,29.843763,17.181339,13157585
2005-02-23,29.975014,30.250015,29.637514,29.775015,17.141762,7826932
2005-02-24,29.968763,30.062515,29.125013,29.262514,16.846708,17783287
2005-02-25,30.625015,32.425014,29.737514,30.250015,17.415222,42034114
2005-02-28,30.425014,30.425014,29.375013,30.168764,17.368448,17795847
2005-03-01,30.375015,30.375015,29.125013,29.868765,17.195738,10424882
2005-03-02,29.987514,30.200014,29.656263,30.062515,17.307278,8828395
2005-03-03,30.375015,30.675014,30.000015,30.543764,17.584337,15609224
2005-03-04,30.737514,30.987514,30.506266,30.612514,17.623919,8920779
2005-03-07,30.625015,30.987514,30.200014,30.362514,17.479994,5874733
2005-03-08,30.500015,31.175014,30.125015,30.950014,17.818220,15072368
2005-03-09,31.237514,31.725016,29.750013,30.556265,17.591534,15354760
2005-03-10,30.687515,31.437515,30.256266,31.125015,17.918972,14417104
2005-03-11,31.281265,32.000015,30.687515,30.900015,17.789436,25124587
2005-03-14,30.937515,31.037516,30.218765,30.350016,17.472794,12064057
2005-03-15,30.350016,30.593765,29.937513,30.075014,17.314472,12766609
2005-03-16,30.125015,30.412516,29.468763,29.606264,17.044609,19153726
2005-03-17,29.625013,29.625013,28.675014,28.912514,16.645210,12489881
2005-03-18,28.750013,28.875013,28.068764,28.681265,16.512079,17168823
2005-03-21,28.875013,29.225014,28.406263,28.500013,16.407734,7710916
2005-03-22,28.562513,28.806265,28.093763,28.412514,16.357353,14599896
2005-03-23,28.337515,28.618765,26.406263,26.956263,15.518979,9663699
2005-03-24,27.175013,27.612513,26.875013,27.212513,15.666504,11593466
2005-03-28,27.393763,27.800013,27.250013,27.462513,15.810431,7848052
2005-03-29,27.600014,27.600014,26.318764,26.512512,15.263509,7714388
2005-03-30,26.737513,26.750013,25.000011,25.962511,14.946865,26371370
2005-03-31,26.250013,27.475014,26.131264,26.525013,15.270703,24741171
2005-04-01,26.875013,27.500013,26.500013,27.387512,15.767252,9554707
2005-04-04,27.362513,27.681263,26.875013,27.468763,15.814032,10623730
2005-04-05,27.475014,27.625013,26.662514,26.975014,15.529774,8526683
2005-04-06,27.362513,27.443764,27.031263,27.193764,15.655709,6474116
2005-04-07,27.375013,27.375013,26.893763,27.018763,15.554961,4322357
2005-04-08,27.125013,27.187513,26.500013,26.643763,15.339071,3885022
2005-04-11,26.637512,26.637512,26.062513,26.350014,15.169951,3572734
2005-04-12,26.562513,26.781263,26.325012,26.668762,15.353466,2115366
2005-04-13,27.050013,27.106262,26.506264,26.656263,15.346268,2976006
2005-04-15,26.612513,26.612513,25.800013,25.906261,14.914479,3609390
2005-04-18,25.637512,26.131264,25.125011,25.293762,14.561863,9227907
2005-04-19,25.550013,25.975012,24.825012,25.062511,14.428732,7047172
2005-04-20,25.250011,26.250013,25.250011,26.150013,15.054812,6998996
2005-04-21,26.125013,26.518763,25.650011,26.418762,15.209538,5913757
2005-04-22,26.875013,26.875013,26.031263,26.256264,15.115981,3440014
2005-04-25,26.000013,26.793762,25.750011,26.606262,15.317484,6167540
2005-04-26,26.600014,26.868763,26.262512,26.481262,15.245515,5422181
2005-04-27,26.625013,26.625013,25.881262,26.025013,14.982849,3983822
2005-04-28,26.012512,26.125013,25.506262,25.618761,14.748969,11588186
2005-04-29,25.000011,26.062513,24.812511,25.487513,14.673403,10656034
2005-05-02,25.500011,25.987513,25.375011,25.887512,14.903690,4477493
2005-05-03,25.887512,26.656263,25.781261,26.306263,15.144769,10129266
2005-05-04,26.350014,26.737513,26.225014,26.437513,15.220328,3265318
2005-05-05,26.500013,26.781263,26.387512,26.462513,15.234720,2372086
2005-05-06,26.718763,27.293762,26.450012,27.156263,15.634119,6919516
2005-05-09,27.156263,27.406263,26.950012,27.200012,15.659306,9396099
2005-05-10,27.200012,27.543762,26.887512,27.156263,15.634119,6121500
2005-05-11,27.000013,27.362513,26.625013,27.181263,15.648514,5912021
2005-05-12,26.650013,27.487513,26.650013,27.337513,15.738469,4409197
2005-05-13,27.250013,27.343763,26.937513,27.137512,15.623323,2486942
2005-05-16,27.250013,27.556263,27.250013,27.387512,15.767252,3725190
2005-05-17,27.562513,27.675013,26.875013,26.962513,15.522580,3475582
2005-05-18,26.887512,28.125013,26.700012,27.806263,16.008335,11784722
2005-05-19,28.256264,28.687513,27.512512,27.656263,15.921972,8712011
2005-05-20,27.781263,27.937513,27.512512,27.668762,15.929171,4519285
2005-05-23,27.800013,27.843763,27.125013,27.662514,15.925576,3181622
2005-05-24,27.625013,28.100014,27.500013,27.843763,16.029922,6058092
2005-05-25,28.125013,28.250013,27.887512,28.068764,16.159452,8969211
2005-05-26,28.187513,28.468763,27.587513,28.287514,16.285398,7822100
2005-05-27,28.500013,29.150015,27.762512,28.012514,16.127077,20615101
2005-05-30,28.500013,28.500013,27.012512,27.075012,15.587341,16890639
2005-05-31,27.250013,27.250013,26.587513,26.706263,15.375051,11122994
2005-06-01,26.900013,27.143763,26.818764,27.050013,15.572956,8102595
2005-06-02,27.000013,27.250013,26.631264,26.700012,15.371453,4247877
2005-06-03,26.750013,26.800013,26.400013,26.581263,15.303087,8515059
2005-06-06,26.750013,26.925013,26.318764,26.468763,15.238317,4872973
2005-06-07,26.550013,26.625013,26.400013,26.468763,15.238317,2178398
2005-06-08,26.500013,26.743763,26.443764,26.625013,15.328275,6622796
2005-06-09,26.625013,26.850014,26.450012,26.562513,15.292297,2889830
2005-06-10,26.625013,26.750013,26.256264,26.343763,15.166355,2442206
2005-06-13,26.487513,26.675013,26.262512,26.475014,15.241919,2326406
2005-06-14,26.475014,26.968763,26.262512,26.868763,15.468603,5520189
2005-06-15,26.900013,27.800013,26.875013,27.681263,15.936366,15195104
2005-06-16,27.700012,27.875013,27.187513,27.500013,15.832025,9797691
2005-06-17,27.437513,27.775013,27.375013,27.506264,15.835615,6843228
2005-06-20,27.612513,27.800013,27.062513,27.506264,15.835615,6911476
2005-06-21,27.500013,27.737513,27.250013,27.343763,15.742067,3305270
2005-06-22,27.393763,27.687513,27.250013,27.506264,15.835615,3597038
2005-06-23,27.506264,28.050014,27.400013,27.531263,15.850017,7253868
2005-06-24,27.531263,27.975014,27.375013,27.550013,15.860807,8143675
